TransactionID,CustomerID,TransactionDate,ProductID,ProductName,Quantity,UnitPrice
TX200582,C10227,2025-03-27,MB016,Protein Bar,4,364
TX200583,C10316,2025-05-05,MB007,Oats Pack,1,711
TX200583,C10316,2025-05-05,MB009,Granola Bar,1,841
TX200583,C10316,2025-05-05,MB008,Peanut Butter,2,754
TX200584,C10467,2025-04-19,MB026,Baby Wipes,1,203
TX200584,C10467,2025-04-19,MB025,Baby Diapers,1,200
TX200585,C10595,2025-01-13,MB003,French Press,2,512
TX200585,C10595,2025-01-13,MB001,Coffee Beans,1,775
TX200585,C10595,2025-01-13,MB002,Instant Coffee,1,249
TX200585,C10595,2025-01-13,MB009,Granola Bar,1,841
TX200585,C10595,2025-01-13,MB025,Baby Diapers,1,200
TX200586,C10201,2025-02-16,MB015,Nachos,1,790
TX200586,C10201,2025-02-16,MB013,Potato Chips,1,350
TX200587,C10342,2025-05-22,MB003,French Press,1,512
TX200587,C10342,2025-05-22,MB009,Granola Bar,1,841
TX200588,C10382,2025-01-14,MB026,Baby Wipes,2,203
TX200588,C10382,2025-01-14,MB025,Baby Diapers,1,200
TX200589,C10465,2025-06-08,MB030,Sticky Notes,2,568
TX200589,C10465,2025-06-08,MB028,Notebook,1,743
TX200590,C10806,2025-01-30,MB029,Pen Pack,1,427
TX200590,C10806,2025-01-30,MB030,Sticky Notes,1,568
TX200591,C10373,2025-04-17,MB023,Conditioner,2,728
TX200591,C10373,2025-04-17,MB024,Body Wash,2,84
TX200591,C10373,2025-04-17,MB022,Shampoo,3,615
TX200592,C10619,2025-06-08,MB025,Baby Diapers,3,200
TX200592,C10619,2025-06-08,MB026,Baby Wipes,2,203
TX200593,C10189,2025-04-08,MB012,Chocolate Spread,1,459
TX200593,C10189,2025-04-08,MB011,Butter,1,839
TX200593,C10189,2025-04-08,MB019,Laundry Detergent,3,266
TX200594,C10206,2025-01-23,MB021,Dishwash Liquid,1,326
TX200594,C10206,2025-01-23,MB020,Fabric Softener,3,173
TX200595,C10519,2025-03-16,MB014,Salsa Dip,1,283
TX200595,C10519,2025-03-16,MB015,Nachos,2,790
TX200596,C10495,2025-04-08,MB003,French Press,1,512
TX200596,C10495,2025-04-08,MB001,Coffee Beans,2,775
TX200596,C10495,2025-04-08,MB002,Instant Coffee,1,249
TX200596,C10495,2025-04-08,MB009,Granola Bar,1,841
TX200597,C10315,2025-04-25,MB007,Oats Pack,1,711
TX200597,C10315,2025-04-25,MB008,Peanut Butter,1,754
TX200597,C10315,2025-04-25,MB009,Granola Bar,2,841
TX200598,C10249,2025-03-16,MB007,Oats Pack,1,711
TX200598,C10249,2025-03-16,MB009,Granola Bar,1,841
TX200599,C10107,2025-04-05,MB028,Notebook,1,743
TX200599,C10107,2025-04-05,MB029,Pen Pack,1,427
TX200599,C10107,2025-04-05,MB030,Sticky Notes,1,568
TX200599,C10107,2025-04-05,MB019,Laundry Detergent,1,266
TX200600,C10021,2025-01-25,MB024,Body Wash,1,84
TX200600,C10021,2025-01-25,MB022,Shampoo,4,615
TX200600,C10021,2025-01-25,MB023,Conditioner,1,728
TX200601,C10277,2025-01-02,MB019,,1,266
TX200601,C10277,2025-01-02,MB020,Fabric Softener,1,173
TX200602,C10673,2025-03-18,MB026,Baby Wipes,1,203
TX200602,C10673,2025-03-18,MB030,Sticky Notes,1,568
TX200603,C10038,2025-04-30,MB005,Black Tea,1,256
TX200603,C10038,2025-04-30,MB004,Green Tea,1,598
TX200603,C10038,2025-04-30,MB006,Honey Jar,2,320
TX200604,C10668,2025-01-06,MB023,Conditioner,2,728
TX200605,C10257,2025-03-29,MB003,French Press,1,512
TX200605,C10257,2025-03-29,MB009,Granola Bar,1,841
TX200606,C10526,2025-05-03,MB007,Oats Pack,2,711
TX200606,C10526,2025-05-03,MB019,Laundry Detergent,1,266
TX200607,C10437,2025-06-06,MB026,Baby Wipes,1,203
TX200607,C10437,2025-06-06,MB019,Laundry Detergent,1,266
TX200608,C10429,2025-06-18,MB027,Baby Lotion,2,400
TX200608,C10429,2025-06-18,MB025,Baby Diapers,1,200
TX200608,C10429,2025-06-18,MB026,Baby Wipes,2,203
TX200609,C10356,2025-06-07,MB016,Protein Bar,2,364
TX200609,C10356,2025-06-07,MB017,Electrolyte Drink,1,342
TX200609,C10356,2025-06-07,MB019,Laundry Detergent,2,266
TX200610,C10249,2025-01-30,MB026,Baby Wipes,2,203
TX200610,C10249,2025-01-30,MB025,Baby Diapers,2,200
TX200610,C10249,2025-01-30,MB027,Baby Lotion,1,400
TX200611,C10847,2025-02-14,MB011,Butter,1,839
TX200611,C10847,2025-02-14,MB012,Chocolate Spread,1,459
TX200612,C10631,2025-02-18,MB015,Nachos,1,790
TX200612,C10631,2025-02-18,MB014,Salsa Dip,1,283
TX200613,C10611,2025-03-11,MB017,Electrolyte Drink,1,342
TX200613,C10611,2025-03-11,MB018,Almond Pack,1,631
TX200613,C10611,2025-03-11,MB016,Protein Bar,1,364
TX200614,C10418,2025-04-19,MB010,Bread Loaf,1,449
TX200614,C10418,2025-04-19,MB012,Chocolate Spread,2,459
TX200614,C10418,2025-04-19,MB011,Butter,1,839
TX200614,C10418,2025-04-19,MB009,Granola Bar,1,841
TX200615,C10220,2025-03-27,MB008,Peanut Butter,1,754
TX200615,C10220,2025-03-27,MB009,Granola Bar,2,841
TX200616,C10131,2025-04-03,MB004,Green Tea,1,598
TX200616,C10131,2025-04-03,MB006,Honey Jar,2,320
TX200617,C10065,2025-05-06,MB005,Black Tea,1,256
TX200617,C10065,2025-05-06,MB006,Honey Jar,2,320
TX200618,C10753,2025-02-08,MB029,Pen Pack,1,427
TX200618,C10753,2025-02-08,MB028,Notebook,1,743
TX200619,C10040,2025-02-24,MB022,Shampoo,1,615
TX200619,C10040,2025-02-24,MB024,Body Wash,1,84
TX200620,C10525,2025-02-27,MB003,French Press,1,512
TX200620,C10525,2025-02-27,MB002,Instant Coffee,2,249
TX200620,C10525,2025-02-27,MB007,Oats Pack,1,711
TX200621,C10345,2025-06-15,MB001,Coffee Beans,1,775
TX200621,C10345,2025-06-15,MB002,Instant Coffee,2,249
TX200621,C10345,2025-06-15,MB009,Granola Bar,1,841
TX200622,C10433,2025-05-18,MB007,Oats Pack,1,711
TX200622,C10433,2025-05-18,MB008,Peanut Butter,2,754
TX200622,C10433,2025-05-18,MB017,Electrolyte Drink,1,342
TX200623,C10350,2025-04-24,MB001,Coffee Beans,1,775
TX200623,C10350,2025-04-24,MB003,French Press,1,512
TX200623,C10350,2025-04-24,MB002,Instant Coffee,1,249
TX200623,C10350,2025-04-24,MB014,Salsa Dip,2,283
TX200624,C10693,2025-05-30,MB009,Granola Bar,1,841
TX200624,C10693,2025-05-30,MB007,Oats Pack,1,711
TX200624,C10693,2025-05-30,MB008,Peanut Butter,3,754
TX200624,C10693,2025-05-30,MB026,Baby Wipes,1,203
TX200625,C10576,2025-06-24,MB013,Potato Chips,1,350
TX200625,C10576,2025-06-24,MB015,Nachos,1,790
TX200625,C10576,2025-06-24,MB014,Salsa Dip,1,283
TX200625,C10576,2025-06-24,MB001,Coffee Beans,1,775
TX200626,C10485,2025-01-09,MB002,Instant Coffee,1,249
TX200626,C10485,2025-01-09,MB003,French Press,1,512
TX200626,C10485,2025-01-09,MB001,Coffee Beans,1,775
TX200627,C10364,2025-01-22,MB008,Peanut Butter,3,754
TX200627,C10364,2025-01-22,MB007,Oats Pack,1,711
TX200628,C10363,2025-04-23,MB013,Potato Chips,2,350
TX200629,C10043,2025-05-23,MB030,Sticky Notes,1,568
TX200629,C10043,2025-05-23,MB029,Pen Pack,1,427
TX200630,C10103,2025-03-09,MB013,Potato Chips,4,350
TX200630,C10103,2025-03-09,MB015,,1,790
TX200630,C10103,2025-03-09,MB014,Salsa Dip,1,283
TX200631,C10699,2025-03-11,MB002,Instant Coffee,2,249
TX200631,C10699,2025-03-11,MB009,Granola Bar,1,841
TX200632,C10721,2025-03-03,MB021,Dishwash Liquid,3,326
TX200632,C10721,2025-03-03,MB020,Fabric Softener,2,173
TX200632,C10721,2025-03-03,MB019,Laundry Detergent,1,266
TX200633,C10225,2025-06-29,MB017,Electrolyte Drink,2,342
TX200633,C10225,2025-06-29,MB018,Almond Pack,3,631
TX200633,C10225,2025-06-29,MB019,Laundry Detergent,1,266
TX200634,C10585,2025-06-29,MB021,Dishwash Liquid,4,326
TX200634,C10585,2025-06-29,MB020,Fabric Softener,1,173
TX200634,C10585,2025-06-29,MB019,Laundry Detergent,1,266
TX200635,C10394,2025-04-10,MB001,Coffee Beans,1,775
TX200635,C10394,2025-04-10,MB003,French Press,1,512
TX200636,C10253,2025-04-02,MB027,Baby Lotion,1,400
TX200636,C10253,2025-04-02,MB026,Baby Wipes,1,203
TX200636,C10253,2025-04-02,MB023,,1,728
TX200637,C10399,2025-01-14,MB008,Peanut Butter,1,754
TX200637,C10399,2025-01-14,MB009,Granola Bar,1,841
TX200638,C10118,2025-03-24,MB007,Oats Pack,3,711
TX200638,C10118,2025-03-24,MB009,Granola Bar,1,841
TX200638,C10118,2025-03-24,MB008,Peanut Butter,1,754
TX200639,C10103,2025-04-02,MB003,French Press,2,512
TX200639,C10103,2025-04-02,MB001,Coffee Beans,1,775
TX200639,C10103,2025-04-02,MB002,Instant Coffee,1,249
TX200640,C10031,2025-02-22,MB018,Almond Pack,1,631
TX200640,C10031,2025-02-22,MB016,Protein Bar,1,364
TX200640,C10031,2025-02-22,MB017,Electrolyte Drink,1,342
TX200641,C10337,2025-01-22,MB020,Fabric Softener,1,173
TX200641,C10337,2025-01-22,MB019,Laundry Detergent,1,266
TX200642,C10743,2025-02-17,MB024,Body Wash,1,84
TX200642,C10743,2025-02-17,MB022,Shampoo,1,615
TX200642,C10743,2025-02-17,MB023,Conditioner,1,728
TX200643,C10700,2025-04-10,MB008,Peanut Butter,1,754
TX200643,C10700,2025-04-10,MB007,Oats Pack,1,711
TX200643,C10700,2025-04-10,MB009,Granola Bar,1,841
TX200643,C10700,2025-04-10,MB005,Black Tea,1,256
TX200644,C10195,2025-06-16,MB008,Peanut Butter,1,754
TX200644,C10195,2025-06-16,MB003,French Press,1,512
TX200645,C10305,2025-02-12,MB015,Nachos,3,790
TX200645,C10305,2025-02-12,MB013,Potato Chips,1,350
TX200645,C10305,2025-02-12,MB014,Salsa Dip,1,283
TX200646,C10444,2025-05-03,MB020,Fabric Softener,1,173
TX200646,C10444,2025-05-03,MB019,Laundry Detergent,1,266
TX200646,C10444,2025-05-03,MB021,Dishwash Liquid,2,326
TX200647,C10564,2025-02-04,MB022,Shampoo,1,615
TX200647,C10564,2025-02-04,MB024,Body Wash,1,84
TX200647,C10564,2025-02-04,MB023,Conditioner,2,728
TX200648,C10471,2025-04-01,MB011,Butter,1,839
TX200649,C10708,2025-02-08,MB012,Chocolate Spread,1,459
TX200649,C10708,2025-02-08,MB010,Bread Loaf,0,449
TX200649,C10708,2025-02-08,MB011,Butter,1,839
TX200650,C10174,2025-06-08,MB027,Baby Lotion,1,400
TX200650,C10174,2025-06-08,MB026,Baby Wipes,2,203
TX200651,C10196,2025-01-15,MB023,Conditioner,2,728
TX200651,C10196,2025-01-15,MB024,Body Wash,1,84
TX200652,C10026,2025-06-16,MB003,French Press,2,512
TX200652,C10026,2025-06-16,MB002,Instant Coffee,1,249
TX200653,C10037,2025-04-29,MB004,Green Tea,1,598
TX200653,C10037,2025-04-29,MB006,Honey Jar,1,320
TX200653,C10037,2025-04-29,MB025,Baby Diapers,1,200
TX200654,C10510,2025-05-01,MB027,Baby Lotion,4,400
TX200654,C10510,2025-05-01,MB026,Baby Wipes,1,203
TX200655,C10651,2025-05-22,MB019,Laundry Detergent,2,266
TX200655,C10651,2025-05-22,MB020,Fabric Softener,1,173
TX200656,C10471,2025-03-11,MB004,Green Tea,1,598
TX200656,C10471,2025-03-11,MB006,Honey Jar,1,320
TX200656,C10471,2025-03-11,MB005,Black Tea,1,256
TX200657,C10052,2025-02-14,MB022,Shampoo,1,615
TX200657,C10052,2025-02-14,MB003,French Press,1,512
TX200658,C10723,2025-05-21,MB003,French Press,1,512
TX200659,C10346,2025-01-01,MB030,Sticky Notes,1,568
TX200659,C10346,2025-01-01,MB029,Pen Pack,2,427
TX200659,C10346,2025-01-01,MB014,Salsa Dip,2,283
TX200660,C10533,2025-03-13,MB028,Notebook,1,743
TX200660,C10533,2025-03-13,MB029,Pen Pack,1,427
TX200660,C10533,2025-03-13,MB021,Dishwash Liquid,1,326
TX200661,C10671,2025-06-16,MB010,Bread Loaf,2,449
TX200661,C10671,2025-06-16,MB012,Chocolate Spread,1,459
TX200661,C10671,2025-06-16,MB017,Electrolyte Drink,2,342
TX200662,C10736,2025-03-25,MB003,French Press,1,512
TX200662,C10736,2025-03-25,MB002,Instant Coffee,1,249
TX200662,C10736,2025-03-25,MB009,Granola Bar,2,841
TX200663,C10826,2025-05-03,MB001,Coffee Beans,2,775
TX200663,C10826,2025-05-03,MB003,French Press,1,512
TX200664,C10350,2025-06-25,MB003,French Press,1,512
TX200664,C10350,2025-06-25,MB009,Granola Bar,2,841
TX200664,C10350,2025-06-25,MB004,Green Tea,1,598
TX200665,C10167,2025-05-11,MB017,Electrolyte Drink,1,342
TX200666,C10345,2025-04-20,MB005,Black Tea,1,256
TX200667,C10407,2025-05-24,MB018,Almond Pack,1,631
TX200667,C10407,2025-05-24,MB017,Electrolyte Drink,1,342
TX200667,C10407,2025-05-24,MB016,Protein Bar,1,364
TX200668,C10455,2025-01-12,MB010,Bread Loaf,2,449
TX200668,C10455,2025-01-12,MB012,Chocolate Spread,4,459
TX200669,C10530,2025-02-12,MB028,Notebook,2,743
TX200669,C10530,2025-02-12,MB030,Sticky Notes,2,568
TX200670,C10240,2025-01-06,MB008,Peanut Butter,1,754
TX200670,C10240,2025-01-06,MB009,Granola Bar,1,841
TX200671,C10769,2025-01-05,MB024,Body Wash,1,84
TX200672,C10284,2025-04-03,MB001,Coffee Beans,1,775
TX200672,C10284,2025-04-03,MB002,Instant Coffee,0,249
TX200672,C10284,2025-04-03,MB009,Granola Bar,1,841
TX200673,C10752,2025-03-10,MB027,Baby Lotion,3,400
TX200673,C10752,2025-03-10,MB025,Baby Diapers,1,200
TX200673,C10752,2025-03-10,MB026,Baby Wipes,1,203
TX200674,C10403,2025-06-04,MB002,Instant Coffee,1,249
TX200674,C10403,2025-06-04,MB003,French Press,1,512
TX200674,C10403,2025-06-04,MB009,Granola Bar,1,841
TX200675,C10414,2025-02-09,MB002,Instant Coffee,1,249
TX200675,C10414,2025-02-09,MB009,Granola Bar,1,841
TX200676,C10199,2025-01-18,MB025,Baby Diapers,1,200
TX200676,C10199,2025-01-18,MB026,Baby Wipes,1,203
TX200677,C10715,2025-05-20,MB023,Conditioner,3,728
TX200677,C10715,2025-05-20,MB024,Body Wash,1,84
TX200678,C10375,2025-06-27,MB011,Butter,2,839
TX200678,C10375,2025-06-27,MB012,Chocolate Spread,1,459
TX200679,C10098,2025-03-27,MB010,Bread Loaf,1,449
TX200679,C10098,2025-03-27,MB022,Shampoo,1,615
TX200680,C10784,2025-04-05,MB015,Nachos,1,790
TX200680,C10784,2025-04-05,MB013,Potato Chips,1,350
TX200680,C10784,2025-04-05,MB014,Salsa Dip,4,283
TX200681,C10845,2025-06-05,MB024,Body Wash,1,84
TX200681,C10845,2025-06-05,MB022,Shampoo,1,615
TX200682,C10196,2025-01-03,MB023,Conditioner,2,728
TX200682,C10196,2025-01-03,MB022,Shampoo,2,615
TX200682,C10196,2025-01-03,MB030,Sticky Notes,1,568
TX200683,C10558,2025-05-25,MB024,Body Wash,1,84
TX200683,C10558,2025-05-25,MB001,Coffee Beans,1,775
TX200684,C10673,2025-05-26,MB019,Laundry Detergent,0,266
TX200684,C10673,2025-05-26,MB017,Electrolyte Drink,1,342
TX200685,C10837,2025-06-03,MB003,French Press,2,512
TX200685,C10837,2025-06-03,MB001,Coffee Beans,1,775
TX200685,C10837,2025-06-03,MB009,Granola Bar,1,841
TX200686,C10784,2025-02-19,MB023,Conditioner,1,728
TX200686,C10784,2025-02-19,MB022,Shampoo,1,615
TX200686,C10784,2025-02-19,MB024,Body Wash,1,84
TX200686,C10784,2025-02-19,MB029,Pen Pack,1,427
TX200687,C10724,2025-03-18,MB030,Sticky Notes,1,568
TX200687,C10724,2025-03-18,MB029,Pen Pack,1,427
TX200688,C10091,2025-06-21,MB018,Almond Pack,2,631
TX200688,C10091,2025-06-21,MB016,Protein Bar,1,364
TX200689,C10484,2025-03-28,MB029,Pen Pack,1,427
TX200690,C10557,2025-05-18,MB014,Salsa Dip,1,283
TX200690,C10557,2025-05-18,MB015,Nachos,1,790
TX200690,C10557,2025-05-18,MB013,Potato Chips,1,350
TX200691,C10247,2025-03-12,MB022,Shampoo,2,615
TX200691,C10247,2025-03-12,MB024,Body Wash,1,84
TX200692,C10546,2025-04-22,MB020,Fabric Softener,1,173
TX200692,C10546,2025-04-22,MB021,Dishwash Liquid,1,326
TX200693,C10327,2025-03-17,MB007,Oats Pack,4,711
TX200693,C10327,2025-03-17,MB009,Granola Bar,3,841
TX200694,C10397,2025-05-24,MB011,Butter,3,839
TX200694,C10397,2025-05-24,MB010,Bread Loaf,2,449
TX200694,C10397,2025-05-24,MB012,Chocolate Spread,4,459
TX200695,C10513,2025-03-13,MB010,Bread Loaf,1,449
TX200695,C10513,2025-03-13,MB011,Butter,1,839
TX200695,C10513,2025-03-13,MB012,Chocolate Spread,1,459
TX200696,C10744,2025-06-10,MB018,Almond Pack,2,631
TX200696,C10744,2025-06-10,MB016,Protein Bar,1,364
TX200697,C10784,2025-03-07,MB008,Peanut Butter,2,754
TX200698,C10043,2025-04-06,MB020,Fabric Softener,3,173
TX200698,C10043,2025-04-06,MB021,Dishwash Liquid,1,326
TX200699,C10575,2025-02-24,MB014,Salsa Dip,1,283
TX200699,C10575,2025-02-24,MB012,Chocolate Spread,4,459
TX200700,C10688,2025-02-25,MB006,Honey Jar,1,320
TX200700,C10688,2025-02-25,MB004,Green Tea,1,598
TX200701,C10627,2025-03-11,MB030,Sticky Notes,1,568
TX200701,C10627,2025-03-11,MB029,Pen Pack,1,427
TX200701,C10627,2025-03-11,MB028,Notebook,1,743
TX200702,C10499,2025-04-23,MB011,Butter,1,839
TX200702,C10499,2025-04-23,MB012,Chocolate Spread,1,459
TX200703,C10284,2025-02-05,MB011,Butter,1,839
TX200703,C10284,2025-02-05,MB012,Chocolate Spread,1,459
TX200703,C10284,2025-02-05,MB030,Sticky Notes,2,568
TX200704,C10479,2025-05-04,MB014,Salsa Dip,1,283
TX200704,C10479,2025-05-04,MB013,Potato Chips,3,350
TX200705,C10675,2025-01-20,MB028,Notebook,2,743
TX200705,C10675,2025-01-20,MB026,Baby Wipes,1,203
TX200706,C10429,2025-01-15,MB026,Baby Wipes,2,203
TX200706,C10429,2025-01-15,MB027,Baby Lotion,1,400
TX200706,C10429,2025-01-15,MB025,Baby Diapers,1,200
TX200707,C10791,2025-04-15,MB011,Butter,1,839
TX200707,C10791,2025-04-15,MB010,Bread Loaf,1,449
TX200707,C10791,2025-04-15,MB012,Chocolate Spread,1,459
TX200707,C10791,2025-04-15,MB013,Potato Chips,1,350
TX200708,C10111,2025-06-13,MB007,Oats Pack,1,711
TX200708,C10111,2025-06-13,MB009,Granola Bar,4,841
TX200708,C10111,2025-06-13,MB008,Peanut Butter,2,754
TX200708,C10111,2025-06-13,MB018,Almond Pack,1,631
TX200709,C10384,2025-03-27,MB006,Honey Jar,4,320
TX200709,C10384,2025-03-27,MB005,Black Tea,1,256
TX200710,C10006,2025-02-16,MB006,Honey Jar,1,320
TX200710,C10006,2025-02-16,MB004,Green Tea,1,598
TX200710,C10006,2025-02-16,MB005,Black Tea,4,256
TX200711,C10323,2025-03-27,MB010,Bread Loaf,1,449
TX200711,C10323,2025-03-27,MB011,Butter,1,839
TX200711,C10323,2025-03-27,MB012,Chocolate Spread,1,459
TX200711,C10323,2025-03-27,MB028,Notebook,1,743
TX200712,C10526,2025-06-14,MB002,Instant Coffee,2,249
TX200712,C10526,2025-06-14,MB003,French Press,2,512
TX200712,C10526,2025-06-14,MB009,Granola Bar,3,841
TX200713,C10148,2025-03-08,MB027,Baby Lotion,2,400
TX200713,C10148,2025-03-08,MB026,Baby Wipes,3,203
TX200713,C10148,2025-03-08,MB025,Baby Diapers,1,200
TX200714,C10151,2025-04-19,MB009,Granola Bar,2,841
TX200714,C10151,2025-04-19,MB008,Peanut Butter,1,754
TX200714,C10151,2025-04-19,MB014,Salsa Dip,1,283
TX200715,C10594,2025-02-14,MB012,Chocolate Spread,1,459
TX200715,C10594,2025-02-14,MB010,Bread Loaf,1,449
TX200715,C10594,2025-02-14,MB004,Green Tea,1,598
TX200716,C10522,2025-03-13,MB001,Coffee Beans,1,775
TX200716,C10522,2025-03-13,MB002,Instant Coffee,1,249
TX200716,C10522,2025-03-13,MB011,Butter,1,839
TX200717,C10743,2025-04-21,MB002,Instant Coffee,1,249
TX200717,C10743,2025-04-21,MB003,French Press,1,512
TX200717,C10743,2025-04-21,MB009,Granola Bar,1,841
TX200718,C10214,2025-02-05,MB006,Honey Jar,1,320
TX200718,C10214,2025-02-05,MB005,Black Tea,1,256
TX200719,C10352,2025-05-18,MB006,Honey Jar,1,320
TX200719,C10352,2025-05-18,MB005,Black Tea,1,256
TX200719,C10352,2025-05-18,MB004,Green Tea,2,598
TX200720,C10375,2025-05-09,MB015,Nachos,1,790
TX200720,C10375,2025-05-09,MB013,Potato Chips,1,350
TX200720,C10375,2025-05-09,MB025,Baby Diapers,3,200
TX200721,C10721,2025-06-22,MB020,Fabric Softener,1,173
TX200721,C10721,2025-06-22,MB021,Dishwash Liquid,1,326
TX200722,C10237,2025-01-29,MB012,Chocolate Spread,1,459
TX200722,C10237,2025-01-29,MB011,Butter,2,839
TX200722,C10237,2025-01-29,MB010,Bread Loaf,1,449
TX200722,C10237,2025-01-29,MB013,Potato Chips,1,350
TX200723,C10820,2025-05-27,MB003,French Press,1,512
TX200723,C10820,2025-05-27,MB002,Instant Coffee,1,249
TX200723,C10820,2025-05-27,MB009,Granola Bar,1,841
TX200724,C10189,2025-01-29,MB019,Laundry Detergent,1,266
TX200724,C10189,2025-01-29,MB020,Fabric Softener,1,173
TX200725,C10796,2025-06-13,MB007,Oats Pack,1,711
TX200725,C10796,2025-06-13,MB008,Peanut Butter,1,754
TX200725,C10796,2025-06-13,MB009,Granola Bar,2,841
TX200726,C10729,2025-03-03,MB010,Bread Loaf,2,449
TX200726,C10729,2025-03-03,MB011,Butter,1,839
TX200726,C10729,2025-03-03,MB004,Green Tea,2,598
TX200727,C10368,2025-03-02,MB001,Coffee Beans,4,775
TX200727,C10368,2025-03-02,MB003,French Press,1,512
TX200727,C10368,2025-03-02,MB009,Granola Bar,1,841
TX200728,C10095,2025-03-15,MB014,Salsa Dip,1,283
TX200728,C10095,2025-03-15,MB015,Nachos,1,790
TX200729,C10429,2025-03-24,MB003,French Press,1,512
TX200729,C10429,2025-03-24,MB002,Instant Coffee,1,249
TX200729,C10429,2025-03-24,MB001,Coffee Beans,1,775
TX200730,C10349,2025-01-04,MB010,Bread Loaf,3,449
TX200730,C10349,2025-01-04,MB011,Butter,2,839
TX200731,C10438,2025-06-05,MB023,Conditioner,1,728
TX200731,C10438,2025-06-05,MB024,Body Wash,3,84
TX200732,C10629,2025-01-31,MB007,Oats Pack,1,711
TX200732,C10629,2025-01-31,MB009,Granola Bar,1,841
TX200732,C10629,2025-01-31,MB003,French Press,2,512
TX200733,C10520,2025-02-15,MB004,Green Tea,3,598
TX200733,C10520,2025-02-15,MB005,Black Tea,1,256
TX200734,C10169,2025-06-14,MB021,Dishwash Liquid,1,326
TX200734,C10169,2025-06-14,MB019,Laundry Detergent,1,266
TX200734,C10169,2025-06-14,MB020,Fabric Softener,1,173
TX200734,C10169,2025-06-14,MB017,Electrolyte Drink,1,342
TX200735,C10126,2025-05-16,MB027,Baby Lotion,1,400
TX200735,C10126,2025-05-16,MB026,Baby Wipes,1,203
TX200736,C10058,2025-02-02,MB010,Bread Loaf,1,449
TX200736,C10058,2025-02-02,MB012,Chocolate Spread,1,459
TX200736,C10058,2025-02-02,MB011,Butter,1,839
TX200737,C10113,2025-05-11,MB030,Sticky Notes,1,568
TX200737,C10113,2025-05-11,MB028,Notebook,1,743
TX200738,C10328,2025-01-05,MB003,French Press,4,512
TX200738,C10328,2025-01-05,MB001,Coffee Beans,1,775
TX200738,C10328,2025-01-05,MB009,Granola Bar,1,841
TX200739,C10331,2025-04-27,MB002,Instant Coffee,1,249
TX200739,C10331,2025-04-27,MB001,Coffee Beans,1,775
TX200739,C10331,2025-04-27,MB003,French Press,2,512
TX200740,C10592,2025-03-01,MB003,French Press,1,512
TX200740,C10592,2025-03-01,MB009,Granola Bar,2,841
TX200741,C10721,2025-06-07,MB021,Dishwash Liquid,0,326
TX200741,C10721,2025-06-07,MB019,Laundry Detergent,1,266
TX200741,C10721,2025-06-07,MB020,Fabric Softener,2,173
TX200742,C10592,2025-02-03,MB026,Baby Wipes,1,203
TX200743,C10600,2025-05-07,MB009,Granola Bar,2,841
TX200743,C10600,2025-05-07,MB008,Peanut Butter,1,754
TX200743,C10600,2025-05-07,MB015,Nachos,1,790
TX200744,C10663,2025-04-12,MB014,Salsa Dip,3,283
TX200744,C10663,2025-04-12,MB015,Nachos,1,790
TX200745,C10787,2025-05-26,MB026,Baby Wipes,2,203
TX200745,C10787,2025-05-26,MB027,Baby Lotion,2,400
TX200745,C10787,2025-05-26,MB001,Coffee Beans,1,775
TX200746,C10763,2025-03-16,MB018,Almond Pack,2,631
TX200747,C10560,2025-03-03,MB029,Pen Pack,2,427
TX200747,C10560,2025-03-03,MB028,Notebook,2,743
TX200748,C10703,2025-06-10,MB024,Body Wash,1,84
TX200748,C10703,2025-06-10,MB022,Shampoo,4,615
TX200749,C10007,2025-02-27,MB007,Oats Pack,1,711
TX200749,C10007,2025-02-27,MB008,Peanut Butter,2,754
TX200750,C10629,2025-01-17,MB013,Potato Chips,1,350
TX200750,C10629,2025-01-17,MB001,Coffee Beans,1,775
TX200751,C10561,2025-05-31,MB001,Coffee Beans,1,775
TX200751,C10561,2025-05-31,MB009,Granola Bar,1,841
TX200752,C10744,2025-01-20,MB017,Electrolyte Drink,1,342
TX200752,C10744,2025-01-20,MB016,Protein Bar,1,364
TX200752,C10744,2025-01-20,MB018,Almond Pack,2,631
TX200753,C10588,2025-01-26,MB010,Bread Loaf,1,449
TX200753,C10588,2025-01-26,MB011,Butter,4,839
TX200754,C10528,2025-04-29,MB021,Dishwash Liquid,2,326
TX200754,C10528,2025-04-29,MB020,Fabric Softener,1,173
TX200755,C10764,2025-04-07,MB012,Chocolate Spread,2,459
TX200756,C10139,2025-04-07,MB011,Butter,1,839
